ref0119;As I Am Smoothing Gel ;;Co-Wash Crème lavante douce ACTICURL;as-i-am-smoothing-gel--p-image-266821-petite.png
ref0120;Blueberry Bliss Control Paste de Curls;;Voir les détails;blueberry-bliss-control-paste-de-curls-p-image-267068-petite.png
ref0121;Lock It Up Gel Taliah Waajid;;Le shampooing Réparateur Acti-REPAIR d\'Activilong fait la part belle à l\'huile d\'olive et d\'avocat, un duo de choc pour nourrir, réparer et renforcer les cheveux secs. Enrichi en vitamines E et F, en nutriments et en Oméga 3 et 6, ses agents nettoyants anti dessèchement protègent et gainent les cheveux sur toute leur longueur. Restructurés, nourris et hydratés, ils sont plus facile à coiffer et retrouvent force et vitalité;lock-it-up-gel-taliah-waajid-p-image-258384-petite.png
ref0122;Curly Curl Sealer Taliah Waajid;;La Crème lavante douce d\'ACTIFORCE élimine les impuretés du cuir chevelu tout en douceur et procure un boost aux protéines végétales sans alourdir la chevelure. Grâce à sa texture non moussante et extra-douce, les noeuds sont limités et les cheveux démêlés pour favoriser la formation de belles boucles.;curly-curl--sealer-taliah-waajid-p-image-258538-petite.png
ref0123;Defining Custard Keracare Natural Textures;;Shampooing Crème à l\'Aloe. Les cheveux sont protégés, nourris et revitalisés. Particulièrement adapté aux cheveux frisés, secs ou crépus. ;defining-custard-keracare--keracare-creme-onctueuse-p-image-259984-petite.png
ref0124;Lock It Up Gel Fixation Forte Taliah Waajid;;Shampooing clarifiant keracare Première Mousse, nettoie convenablement et efficacement tout type de cheveux, ne ternit pas le cheveu;lock-it-up-gel-fixation-forte-taliah-waajid-p-image-259894-petite.png
ref0125;Gel Coiffant aux protéïnes Keracare;;Shampoing Clean & Natural Herbal Hair Wash Taliah Waajid;gel-coiffant-aux-proteines-keracare-p-image-258213-petite.png
ref0126;Curl Boosting Jelly Curls Unleashed;;Voir les détails;curl-boosting-jelly-curls-unleashed-p-image-265373-petite.png
ref0127;As I Am Coil Defining Jelly ;;Voir les détails;as-i-am-coil-defining-jelly--p-image-266824-petite.png
ref0128;Gel Structurant Anti Frizz Design Essentials;;Ce shampooing purifiant Africare assure un nettoyage en profondeur. Il élimine en douceur les impuretés sans décaper. Les cheveux et le cuir chevelu sont assainis de la racine à la pointe. Particulièrement adapté aux cheveux frisés, secs, crépus et les toutes les coiffures africaines : tresses, vanilles, locks.;gel-structurant-anti-frizz-design-essentials-p-image-260371-petite.png
ref0129;As I Am Curling Jelly ;;Voir les détails;as-i-am-curling-jelly--p-image-266820-petite.png
ref0130;Creme Boucle au Miel et à la Camomille;;Shampooing clarifiant locks et cheveux crépus. Il élimine les résidus de coiffage, assainit et stimule le cuir chevelu.;gel-formation-de-boucles-au-miel-natural-236ml-p-image-260386-petite.png
ref0131;Gel Crème de Définition Natural ;;nettoie les cheuveux.réhausse, prolonge et hydrate les cheveux colorés;gel-creme-de-definition-design-essentials-natural-p-image-260387-petite.png
ref0132;Gelée Boost Curl Les Secrets de Loly;; Pour nettoyer en douceur et apporter brillance et hydratation aux cheveux crépus, frisés. Enrichi en acides aminés de soie. ;gelee-boost-curl-les-secrets-de-loly-p-image-258699-petite.png
ref0133;Gelée de définition à la Noix de Coco et au Monoï;;Formulé à base d\'ingrédients naturels comme le Miel, le beurre de Karité, les extraits d\'Amla et de Shikakai, le Neem, les huiles d\'Argan, d\'Abyssinie et de Ricin, Honey Shea Co-Wash de Keracare Natural Textures lave efficacement et en douceur les cheveux afro. Ils sont plus forts, plus brillants et plus faciles à démêler. ;gelee-de-definition-a-la-noix-de-coco-et-au-monoi-p-image-263609-petite.png
ref0134;Curls Gel-les\'c - Jalousie Bouclée;;Crème sucrée Les Délices d\'Azylis;curls-gel-les--c---jalousie-bouclee-p-image-260671-petite.png
ref0135;Cashmere Curls Jelly;;Voir les détails;cashmere-curls-jelly-p-image-259294-petite.png
ref0136;Modes de paiement et d\'expédition;;Shampoing clarifiant détoxifiant sans sulfate pour cheveux afro, crépus, frisés ou bouclés. ;modes-de-paiement-et-d-expedition-image-265840-moyenne.png
ref0137;Après shampooing;;shampooing cheveux crépus;apres-shampooing-image-264090-moyenne.jpg
ref0138;Raw Shea butter Restorative Conditioner Après-shampoing reconstructeur;;shampoing KeraCare sans sulfate, nettoie, démêle, et assouplit avec efficacité;raw-shea-butter-restorative-conditioner-apres-shampoing-reconstructeur-p-image-266648-petite.png
ref0139;Co-wash Conditioning cleanser Shea Moisture;;Voir les détails;co-wash-conditioning-cleanser--p-image-266654-petite.png
ref0140;Leave In Jamaican Black Castor Oil de Shea Moisture;;Un shampoing à la texture crèmeuse douce pour nettoyer sans irriter ni dessécher les cheveux les plus secs et fragiles, hydratation en profondeur des cheveux.;leave-in-jamaican-black-castor-oil-de-shea-moisture-p-image-266660-petite.png
ref0141;Masque Revitalisant Jamaïcan Black Castor Oil;;Raw Shea Butter - Shampooing de rétention d\'humidité il hydrate, adoucit et comble les brèches , laisse les cheveux maniables et soyeux. ;masque-revitalisant-jamaican-black-castor-oil-p-image-266664-petite.png
ref0142;Apres-shampoing activateur de pousse et restructurant Jamaïcan Black Castor Oil;;Le Shampoing Curl and Shine à base d\'hibiscus démêle, hydrate et définit les boucles en restaurant la fibre capillaire et la brillance. L\'huile de Coco nourrit en profondeur, les protéines de soie renforcent, l\'huile de Neem laisse le cheveu sain et brillant.;apres-shampoing-activateur-de-pousse-et-restructurant-jamaican-black-castor-oil-p-image-266665-petite.jpg
ref0143;Après-shampoing Shea Moisture Coconut & Hibiscus Curl & Style;;Un shampoing reconstructeur sans sulfates qui élimine l\'accumulation de produits, tout en hydratant le cuir chevelu. Un soin cheveu intégral qui renforce la fibre capillaire de l\'intérieur. Excellent pour les cheveux affaiblis, abîmés, cassants et fourchus. ;apres-shampoing-shea-moisture-coconut---hibiscus-curl---style-p-image-266672-petite.png
ref0144;Masque profond au beurre de Karité brut Shea Moisture Raw Shea Butter;;Shampooing Bio à l\'huile de Moringa, dès 3 ans. pour les cheveux secs à très secs ;masque-profond-au-beurre-de-karite-brut-shea-moisture-raw-shea-butter-p-image-266661-petite.png
ref0145;Masque Réparateur Intense Ecstasy Hair Tea;;Shampooing doux hydratant et relaxant. réhydrate et assouplit la fibre capillaire des cheveux frisés, secs à très secs, crépus et indisciplinés. ;masque-reparateur-intense-ecstasy-hair-tea-p-image-260664-petite.png
ref0146;SHAMPOING Fortifiant ACTIFORCE;;Voir les détails;shampoing-fortifiant-actiforce-p-image-267045-petite.png
ref0147;Après Shampooing Too Shea Jessicurl;;Shampooing solide au Karité Equitable ;apres-shampooing-too-shea-jessicurl-p-image-260556-petite.png
ref0148;Deep Conditioning Treatment Jessicurl;;Voir les détails;deep-conditioning-treatment-jessicurl-p-image-260567-petite.png
ref0149;Co-Wash Crème lavante douce Activilong ACTICURL Hydra;;Shampooing Activateur de Boucles ACTICURL;co-wash-creme-lavante-douce-activilong-acticurl-hydra-p-image-264056-petite.png
ref0150;Masque-Soin Conditionneur Activilong ACTICURL Hydra;;Shampooing conditionneur à l\'Aloé, hydratant et protecteur, et à la fleur d\' Hibiscus, qui hydrate, renforce et assainit. Une texture crème qui ne mousse pas mais lave en douceur. Laisse les cheveux faciles à démêler, leur apporte un toucher soyeux et une belle brillance même sans après-shampoing !;masque-soin-conditionneur-activilong-acticurl-hydra-p-image-264058-petite.png
ref0151;Masque-soin Réparateur ACTIREPAIR;;Le Savon Nuage de Coco, c\'est 100 g de pure bonheur sur les épidermes les plus secs, sensibles et fragiles des enfants comme des adultes. A base de beurres végétaux bio de Karité et de Cacao, d\'huiles bio de Chanvre et Noyaux d\'Abricot et de Lait de Coco, ce savon est 100 % naturel. Extra riche, il ne contient ni parfum ni huiles essentielles. ;masque-soin-reparateur-actirepair-p-image-260017-petite.png
ref0152;Hair mayonnaise Ors;;Hair Cleansing Cream de Jessicurl est un shampooing crémeux qui mousse peu mais nettoie et assouplit efficacement les textures épaisses, ultra sèches et les cheveux colorés.;hair-mayonnaise--hair-mayonnaise-ors--hair-mayonnaise-ors-p-image-257923-petite.png
ref0153;As I Am Detangling Conditioner;;Voir les détails;as-i-am-detangling-conditioner-p-image-266822-petite.png
ref0154;MASQUE-SOIN FORTIFIANT ACTIFORCE ;;Le Shampooing Actiliss est enrichi à l\'huile d\'argan Bio, à la kératine pure et aux protéines de lait Bio. Il nourrit les cheveux, prolonge les effets du lissage et rend les cheveux doux et soyeux. ;masque-soin-fortifiant-actiforce--p-image-267041-petite.png
ref0155;Conditionneur crème purifiant Africare;;Voir les détails;conditionneur-creme-purifiant-africare-p-image-257742-petite.png
ref0156;Honey Shea Co-Wash Keracare Natural Texture;;Extrêmement doux et sans aucun apport chimique, le savon noir African Black Soap Aviela s\'utilise sur la peau et sur les cheveux. Purifiant et antiseptique il préserve la jeunesse de la peau et laisse le teint lumineux.;honey-shea-co-wash--keracare-co-wash--co-wash-cheveux--co-wash-honey--co-wash-cheveux-crepus-p-image-260793-petite.png
ref0157;Enhancing Herbal Conditioner Taliah Waajid;;Voir les détails;enhancing-herbal-conditioner-taliah-waajid-p-image-257771-petite.png
ref0158;Conditionneur Profond à l\'Huile d\'Olive;;Voir les détails;conditionneur-profond-a-l-huile-d-olive--apres-shampooing-hydratant-cheveux-fatigues-p-image-259972-petite.png
ref0159;Humecto de KeraCare ;;Voir les détails;humecto-de-keracare--p-image-260835-petite.png
ref0160;Masque-soin conditionneur NATURAL TOUCH;;Co-Wash Crème lavante douce ACTICURL;masque-soin-conditionneur-natural-touch-p-image-260012-petite.png
ref0161;Base Neutre pour Soin Capillaire Nourissant waam-;;Le shampooing Réparateur Acti-REPAIR d\'Activilong fait la part belle à l\'huile d\'olive et d\'avocat, un duo de choc pour nourrir, réparer et renforcer les cheveux secs. Enrichi en vitamines E et F, en nutriments et en Oméga 3 et 6, ses agents nettoyants anti dessèchement protègent et gainent les cheveux sur toute leur longueur. Restructurés, nourris et hydratés, ils sont plus facile à coiffer et retrouvent force et vitalité;base-neutre-pour-soin-capillaire-nourissant--p-image-266741-petite.png
ref0162;As I Am Coconut Cowash ;;La Crème lavante douce d\'ACTIFORCE élimine les impuretés du cuir chevelu tout en douceur et procure un boost aux protéines végétales sans alourdir la chevelure. Grâce à sa texture non moussante et extra-douce, les noeuds sont limités et les cheveux démêlés pour favoriser la formation de belles boucles.;as-i-am-coconut-cowash--p-image-266817-petite.png
ref0163;As I Am Cleansing Pudding;;Shampooing Crème à l\'Aloe. Les cheveux sont protégés, nourris et revitalisés. Particulièrement adapté aux cheveux frisés, secs ou crépus. ;as-i-am-cleansing-pudding-p-image-266826-petite.png
ref0164;Masque Soin Prolongateur de Lissage Activilong Actiliss;;shampoing clarifiant organic root stimulator à utiliser en alternance. Stimulant et revitalisant. Il élimine les résidus chimiques accumulés. Les pores obstrués se libèrent. il est adapté aux cheveux secs et défrisés;masque-soin-prolongateur-de-lissage-activilong-actiliss-p-image-260015-petite.png
ref0165;Baume Magic SJR;;Voir les détails;baume-magic-sjr-p-image-263597-petite.png
ref0166;Masque Magic Réparation Intense SJR Paris;;Voir les détails;masque-magic-reparation-intense-sjr-paris-p-image-263599-petite.png
ref0167;Shea Coco Conditioning Co-Wash Taliah Waajid;;Voir les détails;shea-coco-conditioning-co-wash-taliah-waajid-p-image-265866-petite.png
ref0168;Apres-Shampoing Pink Paradise Demelant Les Secrets de Loly;;Herbal Cleanse Shampooing sec pour tresses et locks;apres-shampoing-pink-paradise-demelant-p-image-257643-petite.png
ref0169;Conditionneur Hydratant antipelliculaire KeraCare;;Shampooing clarifiant locks et cheveux crépus. Il élimine les résidus de coiffage, assainit et stimule le cuir chevelu.;conditionneur-hydratant-antipelliculaire-keracare-p-image-258675-petite.png
ref0170;Après-shampoing Hydratant Curls Unleashed;;nettoie les cheuveux.réhausse, prolonge et hydrate les cheveux colorés;apres-shampoing-hydratant-curls-unleashed-p-image-265375-petite.png
ref0171;Après-Shampooing Nappy Queen;; Pour nettoyer en douceur et apporter brillance et hydratation aux cheveux crépus, frisés. Enrichi en acides aminés de soie. ;apres-shampooing-nappy-queen-p-image-266893-petite.png
ref0172;Conditionneur hydratant pour cheveux colorés Keracare;;Formulé à base d\'ingrédients naturels comme le Miel, le beurre de Karité, les extraits d\'Amla et de Shikakai, le Neem, les huiles d\'Argan, d\'Abyssinie et de Ricin, Honey Shea Co-Wash de Keracare Natural Textures lave efficacement et en douceur les cheveux afro. Ils sont plus forts, plus brillants et plus faciles à démêler. ;conditionneur-hydratant-pour-cheveux-colores-keracare-p-image-258673-petite.png
ref0173;As I Am Hydration Elation;;Crème sucrée Les Délices d\'Azylis;as-i-am-hydration-elation-p-image-266816-petite.png
ref0174;Fruit Fusion Coconut Water Weightless Creme Rinse;;Voir les détails;fruit-fusion-coconut-water-weightless-creme-rinse-p-image-267190-petite.png
ref0175;Soin Après-shampooing Protéiné Macadamia et Kaolin La Kaz Naturelle;;Cette base shampooing sans sulfate produit une mousse abondante pour nettoyer et démêler les cheveux en profondeur sans dessécher. Neutre et enrichie en Aloe et glycérine végétale, elle convient à un usage fréquent, pour toute la famille. -;soin-apres-shampooing-proteine-macadamia-et-kaolin-la-kaz-naturelle-p-image-264318-petite.png
ref0176;Masque Capillaire EBENE ;;shampoing Sans silicone. Idéal cheveux afro. Il pénètre en profondeur pour restaurer l\'hydratation, restructurer et promouvoir une croissance plus active.;masque-capillaire-ebene--p-image-260022-petite.png
ref0177;Après shampooing Design Essentials Natural;;Le shampoing détoxifie nettoie et purifie le cuir chevelu grace à sont actif bio anti pelliculaire le bois de panama complété par les poudres de coco et bambou qui vont gommer et éliminer toutes les impuretés collées aux racines. Il contient également un actif naturel, le syricalm qui apaise les cuirs chevelu les plus irrités et fragilisés.;apres-shampooing-design-essentials-natural-p-image-260383-petite.png
ref0178;Deep Moisturizing Masque Keracare Natural Textures;;Shampoing clarifiant détoxifiant sans sulfate pour cheveux afro, crépus, frisés ou bouclés. ;deep-moisturizing-masque-keracare-natural-textures-p-image-260864-petite.png
ref0179;Blueberry Bliss Reparative Hair Mask de Curls;; shampoing qui traite avec efficacité les pellicules sur cheveux afro et évitent les recidives;blueberry-bliss-reparative-hair-mask-de-curls--p-image-267067-petite.png
ref0180;Coconut Sublime Moisture Conditioner;; lave les cheveux et le cuir chevelu. Les démangeaisons du cuir chevelu sont apaisées. Les résidus de coiffage sont parfaitement éliminés.les cheveux sont plus souples et faciles à coiffer. ;coconut-sublime-moisture-conditioner-p-image-260668-petite.png
